"Country","CustomerID","TotalRevenue","LogRevenue"
"United Kingdom",14972,114.77,4.74293012569258
"United Kingdom",14973,1314.45,7.18117360616997
"United Kingdom",14974,114.39,4.73961366253758
"United Kingdom",14975,279.94,5.6345752944925
"United Kingdom",14976,790.86,6.67312096095243
"United Kingdom",14978,1931.42,7.56601076266197
"United Kingdom",14981,102.12,4.62614859237328
"United Kingdom",14984,213.27,5.3625589686095
"United Kingdom",14985,296.75,5.69289003348978
"United Kingdom",14987,326.4,5.78812362308995
"United Kingdom",14988,334.54,5.81275645388386
"United Kingdom",14995,233.23,5.45202509114225
"United Kingdom",14997,546.2,6.3029852090396
"United Kingdom",14998,429.87,6.06348283739662
"United Kingdom",15000,490.52,6.19546605289383
"United Kingdom",15002,1641.76,7.4035241161139
"United Kingdom",15004,1246.32,7.12795048820417
"United Kingdom",15005,6316.57,8.75093161829528
"United Kingdom",15006,502.09,6.218779386491
"United Kingdom",15007,156.91,5.05567239257098
"United Kingdom",15009,1261.78,7.14027870143861
"United Kingdom",15010,308.94,5.7331470832861
"United Kingdom",15012,423.04,6.04746673722327
"United Kingdom",15014,260.17,5.56133526350511
"United Kingdom",15016,170.04,5.13603370349059
"United Kingdom",15017,125.58,4.83294300568596
"United Kingdom",15018,496.21,6.20699922421868
"United Kingdom",15019,266,5.5834963087817
"United Kingdom",15021,1914.82,7.55737890241889
"United Kingdom",15022,905.04,6.80797914161821
"United Kingdom",15023,6802.76,8.82508369116918
"United Kingdom",15024,1661.33,7.41537376537662
"United Kingdom",15025,377.01,5.93227171229516
"United Kingdom",15026,469,6.15060276844628
"United Kingdom",15027,1066.15,6.97180930777224
"United Kingdom",15028,627.13,6.4411538556648
"United Kingdom",15030,518.28,6.25051563676061
"United Kingdom",15031,668.14,6.50449773241597
"United Kingdom",15032,4959.1,8.50897955164174
"United Kingdom",15033,2586.67,7.85812661316812
"United Kingdom",15034,4308.61,8.36837062528115
"United Kingdom",15035,252.73,5.53232172519499
"United Kingdom",15036,465.55,6.14321950233454
"United Kingdom",15038,705.49,6.55889259684797
"United Kingdom",15039,19914.44,9.89920037571247
"United Kingdom",15041,180.35,5.19489940734955
"United Kingdom",15042,135.93,4.91214004734716
"United Kingdom",15043,537,6.28599809450886
"United Kingdom",15044,7700.23,8.94900547752554
"United Kingdom",15045,735.66,6.60076805547235
"United Kingdom",15046,5213.77,8.55905848151435
"United Kingdom",15047,343.62,5.83953639563382
"United Kingdom",15048,384.05,5.95077275244469
"United Kingdom",15049,121.17,4.79719451824343
"United Kingdom",15050,1782.09,7.48554211180592
"United Kingdom",15051,1391.61,7.23821662922495
"United Kingdom",15052,215.78,5.37425937012319
"United Kingdom",15053,697.79,6.54791819789619
"United Kingdom",15054,302.1,5.71075808839263
"United Kingdom",15057,1489.5,7.30619577215334
"United Kingdom",15058,2124.99,7.66152237546509
"United Kingdom",15059,1337.72,7.19872195122513
"United Kingdom",15060,303.09,5.71402979110775
"United Kingdom",15061,54534.14,10.9065822065493
"United Kingdom",15062,987.86,6.89554098730256
"United Kingdom",15063,370.8,5.9156628336917
"United Kingdom",15065,3158.13,8.05773535926281
"United Kingdom",15066,893.59,6.79524705700303
"United Kingdom",15067,1744.76,7.46437228936099
"United Kingdom",15068,553.36,6.31600878429233
"United Kingdom",15069,1109.53,7.01169178121395
"United Kingdom",15070,106.2,4.66532410880784
"United Kingdom",15071,982.07,6.88966258890967
"United Kingdom",15073,1043.41,6.9502494745945
"United Kingdom",15074,748.87,6.61856540370011
"United Kingdom",15075,773.03,6.65031785766616
"United Kingdom",15076,880.85,6.78088735037315
"United Kingdom",15078,9743.11,9.18431564751864
"United Kingdom",15079,895.61,6.79750505036124
"United Kingdom",15081,504.8,6.224162311227
"United Kingdom",15083,88.2,4.47960696301275
"United Kingdom",15087,306.94,5.72665228874695
"United Kingdom",15088,1160.07,7.05623562710732
"United Kingdom",15089,2420.84,7.7918698663609
"United Kingdom",15090,381.32,5.94363891762538
"United Kingdom",15091,480.71,6.17526417767917
"United Kingdom",15092,457.81,6.12645425087972
"United Kingdom",15093,4597.02,8.43316354646024
"United Kingdom",15095,1370.6,7.22300387915172
"United Kingdom",15096,219.39,5.39085096795097
"United Kingdom",15097,248.08,5.51375127479219
"United Kingdom",15098,39916.5,10.594545051231
"United Kingdom",15099,410.48,6.01732720663371
"United Kingdom",15100,876,6.77536609093639
"United Kingdom",15101,317.53,5.760572302058
"United Kingdom",15103,703.36,6.5558688517752
"United Kingdom",15104,1027.44,6.9348255505048
"United Kingdom",15105,2298.93,7.74019907627875
"United Kingdom",15106,1422.52,7.2601852256556
"United Kingdom",15107,319.5,5.76675727381759
"United Kingdom",15109,484.95,6.18404579283955
"United Kingdom",15110,996.1,6.90384765415112
"United Kingdom",15111,1567.48,7.35722451325502
"United Kingdom",15113,3609.33,8.19127743853407
"United Kingdom",15114,2760.56,7.92318883668079
"United Kingdom",15115,340.11,5.82926909469762
"United Kingdom",15116,1352.75,7.20989483652285
"United Kingdom",15117,1551.78,7.347157938118
"United Kingdom",15118,244.8,5.50044155063817
"United Kingdom",15119,266.4,5.58499893866623
"United Kingdom",15120,358.82,5.88282086999124
"United Kingdom",15121,457.72,6.12625764344951
"United Kingdom",15122,1633.78,7.39865162743243
"United Kingdom",15123,2199.31,7.6958989537886
"United Kingdom",15124,184.19,5.21596783353101
"United Kingdom",15125,11528.48,9.35257577456409
"United Kingdom",15127,406.53,6.00765772700273
"United Kingdom",15128,1471,7.29369772060144
"United Kingdom",15129,3447.4,8.14537560272029
"United Kingdom",15130,330.11,5.79942593225065
"United Kingdom",15132,977.93,6.8854380928311
"United Kingdom",15133,982.42,6.89001891549184
"United Kingdom",15134,1387.99,7.23561193642985
"United Kingdom",15135,139.05,4.93483358067997
"United Kingdom",15136,1286.7,7.15983608019094
"United Kingdom",15139,178.96,5.18716231718187
"United Kingdom",15140,2354.25,7.76397748439017
"United Kingdom",15142,498.74,6.21208491787775
"United Kingdom",15143,259.45,5.55856400581375
"United Kingdom",15144,6580.44,8.79185689138462
"United Kingdom",15145,1194.73,7.08567549741441
"United Kingdom",15146,1327.16,7.19079659978432
"United Kingdom",15147,623.5,6.43534876512009
"United Kingdom",15148,301.29,5.70807325607336
"United Kingdom",15149,520.8,6.25536609089436
"United Kingdom",15150,5314.47,8.57818856802403
"United Kingdom",15152,4745.69,8.46499211669972
"United Kingdom",15153,329.25,5.79681734062339
"United Kingdom",15154,296.42,5.69177736752877
"United Kingdom",15156,961.49,6.86848416455873
"United Kingdom",15157,1936.07,7.56841542420767
"United Kingdom",15158,401.4,5.99495843636224
"United Kingdom",15159,18641.01,9.83311927132101
"United Kingdom",15160,158.16,5.06360717886236
"United Kingdom",15163,304.47,5.71857256012884
"United Kingdom",15164,843.05,6.73702626822399
"United Kingdom",15165,487.75,6.18980297950322
"United Kingdom",15167,163,5.09375020080676
"United Kingdom",15168,106.56,4.66870820679208
"United Kingdom",15171,1289.5,7.1620098253214
"United Kingdom",15172,1624.05,7.39267830842502
"United Kingdom",15174,135.75,4.91081495881404
"United Kingdom",15175,224.14,5.41227085662388
"United Kingdom",15178,40.5,3.70130197411249
"United Kingdom",15179,2206.95,7.69936675081207
"United Kingdom",15180,87.5,4.47163879336357
"United Kingdom",15181,689.48,6.53593769028619
"United Kingdom",15182,622.85,6.4343057193321
"United Kingdom",15184,406.76,6.00822333092294
"United Kingdom",15185,310.62,5.73857030014187
"United Kingdom",15186,411.41,6.019590284167
"United Kingdom",15187,4777.18,8.47160569323272
"United Kingdom",15189,16225.39,9.69433257826338
"United Kingdom",15192,1044.32,6.95112123488691
"United Kingdom",15193,499.32,6.21324717278285
"United Kingdom",15194,7616.53,8.93807616438604
"United Kingdom",15195,3861,8.25868149626424
"United Kingdom",15197,1079.61,6.98435514379084
"United Kingdom",15198,193.64,5.26600076507149
"United Kingdom",15199,1268.7,7.14574803314655
"United Kingdom",15201,1236.54,7.12007243581147
"United Kingdom",15203,1827.8,7.5108683368381
"United Kingdom",15204,316.58,5.75757597425759
"United Kingdom",15205,653.24,6.48194459620854
"United Kingdom",15206,420.3,6.04096874201107
"United Kingdom",15208,870.12,6.7686311331715
"United Kingdom",15210,331.18,5.80266203421434
"United Kingdom",15211,894.41,6.79616428301812
"United Kingdom",15212,101.8,4.62301010411642
"United Kingdom",15213,328.35,5.79408011263698
"United Kingdom",15214,1661.44,7.41543997519556
"United Kingdom",15215,734.94,6.59978886322765
"United Kingdom",15216,96.6,4.57057874121847
"United Kingdom",15218,5756.89,8.65815267731939
"United Kingdom",15219,305.75,5.72276777456728
"United Kingdom",15220,1778.96,7.48378420287118
"United Kingdom",15221,403.25,5.99955671700532
"United Kingdom",15222,585,6.37161184723186
"United Kingdom",15223,755.75,6.62771063365957
"United Kingdom",15224,322.08,5.77479996189148
"United Kingdom",15225,409.4,6.01469267322719
"United Kingdom",15226,154.41,5.03961140233277
"United Kingdom",15227,1219.4,7.10611421347372
"United Kingdom",15228,3386.71,8.12761422765809
"United Kingdom",15230,429.6,6.06285454319466
"United Kingdom",15232,612.06,6.41683031692248
"United Kingdom",15234,197,5.28320372873799
"United Kingdom",15235,2247.51,7.71757821572409
"United Kingdom",15236,321.05,5.77159687424006
"United Kingdom",15237,1412.32,7.25298902127192
"United Kingdom",15238,1071.99,6.97727201322903
"United Kingdom",15239,780.59,6.66005004400599
"United Kingdom",15240,1706.57,7.4422407871363
"United Kingdom",15241,1756.44,7.47104431228386
"United Kingdom",15243,316.68,5.75789180030323
"United Kingdom",15244,631.57,6.44820878283668
"United Kingdom",15245,2515.84,7.83036202279344
"United Kingdom",15246,514.15,6.2425150516752
"United Kingdom",15247,356,5.87493073085203
"United Kingdom",15249,6688.46,8.80813893230362
"United Kingdom",15251,10484.99,9.25769998959212
"United Kingdom",15252,740.78,6.60770368512735
"United Kingdom",15253,918.2,6.82241523181512
"United Kingdom",15254,300.36,5.70498175523168
"United Kingdom",15255,890.85,6.79217606312998
"United Kingdom",15256,98.45,4.58954880508513
"United Kingdom",15257,317.15,5.75937484807991
"United Kingdom",15258,623.16,6.43480330764423
"United Kingdom",15260,1810.77,7.50150744816148
"United Kingdom",15261,254.82,5.54055741355323
"United Kingdom",15262,178.95,5.18710643721203
"United Kingdom",15263,156.51,5.05311990570241
"United Kingdom",15264,393.74,5.97569079299194
"United Kingdom",15265,1506.12,7.31729208646036
"United Kingdom",15266,119.3,4.78164132910387
"United Kingdom",15267,1717.36,7.44854350694583
"United Kingdom",15269,408.8,6.01322603888949
"United Kingdom",15270,2379.49,7.77464145798877
"United Kingdom",15271,2507.07,7.82687001958739
"United Kingdom",15272,721.94,6.58194203294655
"United Kingdom",15274,716.57,6.57447593963504
"United Kingdom",15275,615.14,6.42184988417637
"United Kingdom",15276,135.31,4.90756844227555
"United Kingdom",15277,255.9,5.54478674316574
"United Kingdom",15279,290.51,5.67163799910741
"United Kingdom",15280,113.12,4.72844920214826
"United Kingdom",15281,2332.15,7.75454586787176
"United Kingdom",15286,240.55,5.48292796814546
"United Kingdom",15287,486.69,6.18762737009042
"United Kingdom",15288,2306.52,7.74349517410704
"United Kingdom",15289,939.78,6.84564580531863
"United Kingdom",15290,7943.22,8.98007401359314
"United Kingdom",15291,4668.3,8.44855025869357
"United Kingdom",15292,180.94,5.1981654845976
"United Kingdom",15296,3672.86,8.20872592911175
"United Kingdom",15297,641.94,6.46449484137857
"United Kingdom",15298,4799.9,8.47635036334563
"United Kingdom",15299,4507.01,8.41338924145899
"United Kingdom",15300,496.44,6.20746263026132
"United Kingdom",15301,5070.35,8.5311651277331
"United Kingdom",15303,574.02,6.35266423891813
"United Kingdom",15304,694.4,6.54304816334614
"United Kingdom",15306,1174.35,7.06847008202203
"United Kingdom",15307,205.3,5.32447232402489
"United Kingdom",15308,310.47,5.73808727834819
"United Kingdom",15311,60767.9,11.0148169680077
"United Kingdom",15312,924.85,6.82963156220056
"United Kingdom",15313,52,3.95124371858143
"United Kingdom",15314,327.97,5.79292214078648
"United Kingdom",15315,570.5,6.34651316930213
"United Kingdom",15316,165,5.10594547390058
"United Kingdom",15318,312.62,5.74498839546732
"United Kingdom",15319,204.5,5.32056797548286
"United Kingdom",15320,267.13,5.58773543129287
"United Kingdom",15321,2748.31,7.91874145629561
"United Kingdom",15322,679.68,6.52162209917346
"United Kingdom",15325,162.29,5.08938485832779
"United Kingdom",15326,311.71,5.74207326838892
"United Kingdom",15327,208.75,5.34113736373097
"United Kingdom",15329,1049.7,6.95625968804175
"United Kingdom",15330,714.96,6.57222659707314
"United Kingdom",15333,1028.56,6.93591504477599
"United Kingdom",15334,351.67,5.86269323587012
"United Kingdom",15335,173.97,5.15888287055646
"United Kingdom",15339,574.07,6.35275134010363
"United Kingdom",15341,2020.52,7.6111101830095
"United Kingdom",15342,406.09,6.00657480991234
"United Kingdom",15343,364.5,5.89852655144871
"United Kingdom",15344,563.94,6.33494786286027
"United Kingdom",15345,393.54,5.9751827145337
"United Kingdom",15346,252.42,5.53109436683048
"United Kingdom",15347,201.6,5.30628553619721
"United Kingdom",15348,158.04,5.06284816554319
"United Kingdom",15349,473.81,6.16080639745384
"United Kingdom",15350,115.65,4.75056838867745
"United Kingdom",15351,1960.11,7.58075587309874
"United Kingdom",15353,777.02,6.65546609006212
"United Kingdom",15355,277.05,5.62419799531336
"United Kingdom",15356,2766.5,7.92533826233816
"United Kingdom",15358,8347.2,9.02968143226813
"United Kingdom",15360,427.93,6.05895963080394
"United Kingdom",15361,418.92,6.03767997090494
"United Kingdom",15363,326,5.78689738136671
"United Kingdom",15364,913.19,6.81694396409196
"United Kingdom",15365,2314.32,7.74687118687024
"United Kingdom",15366,602.51,6.40110426273745
"United Kingdom",15367,1877.59,7.53774431857461
"United Kingdom",15368,446.94,6.10242435741624
"United Kingdom",15370,2386.05,7.77739455801248
"United Kingdom",15372,2007.4,7.6045956313797
"United Kingdom",15373,2415.91,7.78983130670522
"United Kingdom",15374,168,5.12396397940326
"United Kingdom",15376,1233.36,7.11749743135208
"United Kingdom",15379,3703.29,8.21697689272699
"United Kingdom",15380,1690.26,7.43263764223786
"United Kingdom",15381,596.85,6.39166582554105
"United Kingdom",15382,5955.71,8.69210570222224
"United Kingdom",15384,642.41,6.46522672913655
"United Kingdom",15385,316.88,5.75852315331366
"United Kingdom",15386,394.14,5.97670617613244
"United Kingdom",15389,500,6.21460809842219
"United Kingdom",15392,1535.53,7.33663087729992
"United Kingdom",15393,231.86,5.44613374124226
"United Kingdom",15394,2183.54,7.68870269197009
"United Kingdom",15395,107.45,4.67702562308852
"United Kingdom",15396,288.18,5.66358528490479
"United Kingdom",15397,94,4.54329478227
"United Kingdom",15398,1345.53,7.20454326646243
"United Kingdom",15399,815.77,6.70413245248824
"United Kingdom",15400,716.2,6.57395945756433
"United Kingdom",15402,626.77,6.44057964717945
"United Kingdom",15405,349.1,5.85535841411099
"United Kingdom",15406,510.71,6.23580191442919
"United Kingdom",15407,1056.44,6.96266004415142
"United Kingdom",15408,267.18,5.58792258856167
"United Kingdom",15410,3450.84,8.14637295865025
"United Kingdom",15411,1358.88,7.2144161100317
"United Kingdom",15412,190.53,5.24980966248299
"United Kingdom",15414,774.9,6.6527339887699
"United Kingdom",15415,572.81,6.3505540735946
"United Kingdom",15416,3984.32,8.29012193676405
"United Kingdom",15417,508.8,6.23205501202591
"United Kingdom",15419,135.86,4.91162494376316
"United Kingdom",15421,950.36,6.85684086018059
"United Kingdom",15422,97.7,4.58190155904874
"United Kingdom",15423,43.5,3.77276093809464
"United Kingdom",15424,383.34,5.94892232384231
"United Kingdom",15426,1447.39,7.27751721346799
"United Kingdom",15427,1483.14,7.30191674091891
"United Kingdom",15428,93.78,4.54095161366144
